Original Filename	Sample Name	Glucose Concentration	Time	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Citrate 197/71	197.0 / 71.0	71519.06	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 117/99	117.0 / 99.0	16453.44	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 118/100	118.0 / 100.0	252.16	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 119/101	119.0 / 101.0	7123.52	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 120/102	120.0 / 102.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 121/103	121.0 / 103.0	126.08	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 117/73	117.0 / 73.0	283774.56	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 118/73	118.0 / 73.0	15980.64	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 118/74	118.0 / 74.0	30133.12	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 119/74	119.0 / 74.0	57240.32	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 119/75	119.0 / 75.0	48982.08	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 120/75	120.0 / 75.0	34608.96	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 120/76	120.0 / 76.0	10968.96	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Succinate 121/76	121.0 / 76.0	44191.04	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Ribose 5P 229/79	229.0 / 79.0	28242.5	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Ribose 5P 230/79	230.0 / 79.0	33032.96	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Ribose 5P 231/79	231.0 / 79.0	18596.98	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Ribose 5P 232/79	232.0 / 79.0	33663.54	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Ribose 5P 233/79	233.0 / 79.0	40787.18	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	Ribose 5P 234/79	234.0 / 79.0	144741.7	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 179/179	179.0 / 179.0	239489.058	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 180/180	180.0 / 180.0	82834.56	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 181/181	181.0 / 181.0	2894793.539	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 182/182	182.0 / 182.0	474974.88	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 183/183	183.0 / 183.0	37445.76	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 184/184	184.0 / 184.0	40976	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 185/185	185.0 / 185.0	218811.84	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 179/89	179.0 / 89.0	13616.64	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 180/90	180.0 / 90.0	189.14	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 181/91	181.0 / 91.0	189.12	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352)	G. [13C-glc] G9 240min	G9	240min	glucose 182/92	182.0 / 92.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	124/ 80 M-1 taurine	124.0 / 80.0	1267138.672	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	128/ 80 M-1 d4 taurine	128.0 / 80.0	279740	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate C1-C6 M+0	191.0 / 191.0	12608	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 191/111	191.0 / 111.0	10148832.29	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 192/111	192.0 / 111.0	1151697.743	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 192/112	192.0 / 112.0	1686011.35	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 193/112	193.0 / 112.0	759555.75	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 193/113	193.0 / 113.0	469491.3	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 194/113	194.0 / 113.0	66349.6	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 194/114	194.0 / 114.0	38454.4	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 195/114	195.0 / 114.0	14262.8	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 195/115	195.0 / 115.0	7056.144454	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 196/115	196.0 / 115.0	13617.58715	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 196/116	196.0 / 116.0	4620.411642	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 197/116	197.0 / 116.0	3986.305211	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 191/67	191.0 / 67.0	696027.16	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 192/67	192.0 / 67.0	81449.60816	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 192/68	192.0 / 68.0	127444.1051	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 193/67	193.0 / 67.0	20361.92	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 193/68	193.0 / 68.0	50054	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 193/69	193.0 / 69.0	33585.09335	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 194/68	194.0 / 68.0	4601.92	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 194/69	194.0 / 69.0	4791.04	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 194/70	194.0 / 70.0	2088.321863	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 195/69	195.0 / 69.0	1665.829038	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 195/70	195.0 / 70.0	968.8896905	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 195/71	195.0 / 71.0	756.48	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 196/70	196.0 / 70.0	630.4	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 196/71	196.0 / 71.0	1008.64	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Citrate 197/71	197.0 / 71.0	441.28	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 117/99	117.0 / 99.0	11567.84	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 118/100	118.0 / 100.0	441.28	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 119/101	119.0 / 101.0	7501.76	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 120/102	120.0 / 102.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 121/103	121.0 / 103.0	126.08	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 117/73	117.0 / 73.0	253628.9205	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 118/73	118.0 / 73.0	2029.246511	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 118/74	118.0 / 74.0	37130.56	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 119/74	119.0 / 74.0	504.32	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 119/75	119.0 / 75.0	33411.2	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 120/75	120.0 / 75.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 120/76	120.0 / 76.0	1323.84	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Succinate 121/76	121.0 / 76.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Ribose 5P 229/79	229.0 / 79.0	93521.04	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Ribose 5P 230/79	230.0 / 79.0	58816.48	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Ribose 5P 231/79	231.0 / 79.0	109695.8845	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Ribose 5P 232/79	232.0 / 79.0	27863.86	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Ribose 5P 233/79	233.0 / 79.0	32024.46	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	Ribose 5P 234/79	234.0 / 79.0	10590.78	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 179/179	179.0 / 179.0	261379.7056	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 180/180	180.0 / 180.0	58942.4	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 181/181	181.0 / 181.0	2730014.91	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 182/182	182.0 / 182.0	187575.52	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 183/183	183.0 / 183.0	34293.76	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 184/184	184.0 / 184.0	174683.84	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 185/185	185.0 / 185.0	15633.92	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 179/89	179.0 / 89.0	10275.52	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 180/90	180.0 / 90.0	189.12	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 181/91	181.0 / 91.0	19542.4	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353)	"H. [6,6-DD-glc] G9 240min"	G9	240min	glucose 182/92	182.0 / 92.0	189.12	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	124/ 80 M-1 taurine	124.0 / 80.0	2296668.552	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	128/ 80 M-1 d4 taurine	128.0 / 80.0	21906.4	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate C1-C6 M+0	191.0 / 191.0	7249.6	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 191/111	191.0 / 111.0	31803908.63	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 192/111	192.0 / 111.0	417799.2	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 192/112	192.0 / 112.0	1670982.402	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 193/112	193.0 / 112.0	68083.45	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 193/113	193.0 / 113.0	258551.5547	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 194/113	194.0 / 113.0	6747.919814	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 194/114	194.0 / 114.0	15948.25436	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 195/114	195.0 / 114.0	10927.03079	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 195/115	195.0 / 115.0	5435.54328	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 196/115	196.0 / 115.0	14656.8	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 196/116	196.0 / 116.0	5904.032161	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 197/116	197.0 / 116.0	5768.777622	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 191/67	191.0 / 67.0	2101416.766	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 192/67	192.0 / 67.0	51662.60695	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 192/68	192.0 / 68.0	89988.18235	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 193/67	193.0 / 67.0	22568.32	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 193/68	193.0 / 68.0	2458.56	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 193/69	193.0 / 69.0	8195.2	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 194/68	194.0 / 68.0	1260.8	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 194/69	194.0 / 69.0	945.6	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 194/70	194.0 / 70.0	958.7046759	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 195/69	195.0 / 69.0	504.32	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 195/70	195.0 / 70.0	296.4865497	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 195/71	195.0 / 71.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 196/70	196.0 / 70.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 196/71	196.0 / 71.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Citrate 197/71	197.0 / 71.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 117/99	117.0 / 99.0	18691.36	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 118/100	118.0 / 100.0	882.56	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 119/101	119.0 / 101.0	7344.16	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 120/102	120.0 / 102.0	126.08	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 121/103	121.0 / 103.0	126.08	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 117/73	117.0 / 73.0	459177.6291	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 118/73	118.0 / 73.0	5453.427507	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 118/74	118.0 / 74.0	17083.84	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 119/74	119.0 / 74.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 119/75	119.0 / 75.0	3561.76	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 120/75	120.0 / 75.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 120/76	120.0 / 76.0	N/A	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Succinate 121/76	121.0 / 76.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Ribose 5P 229/79	229.0 / 79.0	221966.74	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Ribose 5P 230/79	230.0 / 79.0	79115.2	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Ribose 5P 231/79	231.0 / 79.0	20078.36	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Ribose 5P 232/79	232.0 / 79.0	10626.80775	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Ribose 5P 233/79	233.0 / 79.0	45073.6	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	Ribose 5P 234/79	234.0 / 79.0	6493.12	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 179/179	179.0 / 179.0	358698.9325	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 180/180	180.0 / 180.0	118767.36	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 181/181	181.0 / 181.0	3066030.251	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 182/182	182.0 / 182.0	349304.64	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 183/183	183.0 / 183.0	37382.72	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 184/184	184.0 / 184.0	3530.24	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 185/185	185.0 / 185.0	19164.16	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 179/89	179.0 / 89.0	69785.28	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 180/90	180.0 / 90.0	189.12	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 181/91	181.0 / 91.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354)	A. [13C-glc] G9 0min	G9	0min	glucose 182/92	182.0 / 92.0	N/A	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	124/ 80 M-1 taurine	124.0 / 80.0	2656190.4	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	128/ 80 M-1 d4 taurine	128.0 / 80.0	385489.6	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate C1-C6 M+0	191.0 / 191.0	52245946.22	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 191/111	191.0 / 111.0	35968055.24	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 192/111	192.0 / 111.0	533084.15	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 192/112	192.0 / 112.0	2123217.323	TRUE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 193/112	193.0 / 112.0	6899458.41	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 193/113	193.0 / 113.0	7156033.914	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 194/113	194.0 / 113.0	503218.65	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 194/114	194.0 / 114.0	608338.45	FALSE
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355)	B. [13C-glc] G9 5min	G9	5min	Citrate 195/114	195.0 / 114.0	136257.4378	TRUE
