,Intensity,Name,Modified,Original Filename,Sample Name,Formula,Parent,Parent_Formula,Label,tups
12103,378.221606451,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 83)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12104,1282.383,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 84)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12105,253.308426296,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 85)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12106,1028.217,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 86)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12107,886.820316903,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 87)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12108,1282.4495,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 88)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12109,899.242,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 89)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12110,1028.2505,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 90)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12111,3208.2165,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 91)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12112,630.593168333,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 92)",A. [13C-glc] G2.5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12113,1411.5915,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 93)",B. [13C-glc] G2.5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12114,1157.359,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 94)",C. [13C-glc] G2.5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12115,1026.3915,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 95)",D. [13C-glc] G2.5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12116,897.3495,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 96)",E. [13C-glc] G2.5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12117,1148.84663648,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 97)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12118,2315.01286691,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 98)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12119,897.283,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 99)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12120,1796.558,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 100)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12121,1284.342,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 101)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12122,633.520155243,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 102)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12123,885.983302255,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 103)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12124,2533.02590677,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 104)",M. [13C-glc] G5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12125,899.4085,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 105)",N. [13C-glc] G5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12126,3079.041,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 106)",O. [13C-glc] G5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12127,2695.8335,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 107)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12128,3209.975,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 108)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12129,2052.783,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 109)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12130,1540.4,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 110)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12131,1411.525,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 111)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12132,1282.4495,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 112)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12133,2902.90896106,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 113)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12134,2568.7505,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 114)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12135,5906.075,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 115)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12136,1028.4505,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 116)",A. [13C-glc] G2.5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12137,897.3495,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 117)",B. [13C-glc] G2.5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12138,641.225,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 118)",C. [13C-glc] G2.5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12139,1282.4495,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 119)",D. [13C-glc] G2.5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12140,1669.542,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 120)",E. [13C-glc] G2.5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12141,3466.1665,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 121)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12142,4748.5495,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 122)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12143,1796.658,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 123)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12144,897.283,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 124)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12145,1796.658,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 125)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12146,1415.276,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 126)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12147,1413.417,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 127)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12148,1540.4665,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 128)",M. [13C-glc] G5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12149,1153.07100985,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 129)",N. [13C-glc] G5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12150,1413.417,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 130)",O. [13C-glc] G5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12151,1282.483,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 131)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12152,514.1085,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 132)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12153,1796.525,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 133)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12154,643.117,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 134)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12155,1155.4,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 135)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12156,2697.759,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 136)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12157,2310.7335,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 137)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12158,2567.158,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 138)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12159,3849.441,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 139)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12160,1798.5505,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 140)",A. [13C-glc] G2.5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12161,643.117,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 141)",B. [13C-glc] G2.5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12162,1130.03808986,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 142)",C. [13C-glc] G2.5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12163,1155.3335,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 143)",D. [13C-glc] G2.5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12164,1901.83325193,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 144)",E. [13C-glc] G2.5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12165,641.1915,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 145)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12166,2696.1665,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 146)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12167,2310.9,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 147)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12168,1155.4,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 148)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12169,258.0505,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 149)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12170,772.159,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 150)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12171,1798.517,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 151)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12172,2695.8665,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 152)",M. [13C-glc] G5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12173,1669.442,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 153)",N. [13C-glc] G5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12174,2439.775,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 154)",O. [13C-glc] G5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12175,4877.758,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 155)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12176,2181.825,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 156)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12177,2693.8745,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 157)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12178,772.259,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 158)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12179,899.342,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 159)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12180,2567.058,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 160)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12181,2570.7425,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 161)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12182,3081.1,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 162)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12183,3980.4085,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 163)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12184,1284.375,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 164)",A. [13C-glc] G2.5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12185,1026.3915,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 165)",B. [13C-glc] G2.5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12186,1540.6,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 166)",C. [13C-glc] G2.5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12187,1155.4,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 167)",D. [13C-glc] G2.5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12188,2953.9505,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 168)",E. [13C-glc] G2.5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12189,2312.8255,Glutamate 147/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 169)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12190,1798.5505,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 170)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12191,1284.475,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 171)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12192,1538.641,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 172)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12193,641.225,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 173)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12194,770.3,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 174)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
12195,1155.3665,Glutamate 147/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 175)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_147.0_42.0,"('Glutamate 147/42', u'C2H4O', u'C5H8NO4')"
